"자치구(1)","경제활동별(1)",2021,2021
"자치구(1)","경제활동별(1)",지역내 총부가가치(③=①-②),지역내 요소소득(⑥=③-④-⑤)
"종로구","농·림·어업",7422,6121
"종로구","광업",8547,98
"종로구","제조업",426443,334742
"종로구","전기, 가스, 증기 및 공기조절 공급업",49934,14654
"종로구","건설업",319247,299127
"종로구","도매 및 소매업",2673115,2436210
"종로구","운수 및 창고업",1001801,758747
"종로구","숙박 및 음식점업",492446,445444
"종로구","정보통신업",3273048,2525730
"종로구","금융 및 보험업",9833520,8833819
"종로구","부동산업",1919167,1143407
"종로구","사업서비스업",3679029,3289114
"종로구","공공행정,국방 및 사회보장행정",4929964,3712401
"종로구","교육서비스업",878025,749179
"종로구","보건업 및 사회복지서비스업",1318386,1196365
"종로구","문화 및 기타 서비스업",560708,396001
"중구","농·림·어업",38,25
"중구","광업",28,23
"중구","제조업",1206633,1037664
"중구","전기, 가스, 증기 및 공기조절 공급업",60976,18067
"중구","건설업",508164,475532
"중구","도매 및 소매업",6617073,6030992
"중구","운수 및 창고업",1772309,1197126
"중구","숙박 및 음식점업",833748,653072
"중구","정보통신업",6485642,4001007
"중구","금융 및 보험업",24118787,21854269
"중구","부동산업",1119070,593048
"중구","사업서비스업",5530983,4984084
"중구","공공행정,국방 및 사회보장행정",2830245,2007720
"중구","교육서비스업",723312,616150
"중구","보건업 및 사회복지서비스업",794163,714414
"중구","문화 및 기타 서비스업",561658,427410
"용산구","농·림·어업",5635,4661
"용산구","광업",-,-
"용산구","제조업",177356,125574
"용산구","전기, 가스, 증기 및 공기조절 공급업",45749,13374
"용산구","건설업",280225,263101
"용산구","도매 및 소매업",2250336,2050959
"용산구","운수 및 창고업",281468,163038
"용산구","숙박 및 음식점업",398023,351123
"용산구","정보통신업",1499537,998016
"용산구","금융 및 보험업",520683,464030
"용산구","부동산업",1753612,861227
"용산구","사업서비스업",2183971,1976239
"용산구","공공행정,국방 및 사회보장행정",1436921,1075710
"용산구","교육서비스업",368986,314824
"용산구","보건업 및 사회복지서비스업",357002,322969
"용산구","문화 및 기타 서비스업",509987,358754
"성동구","농·림·어업",388,325
"성동구","광업",168,134
"성동구","제조업",1534796,1168340
"성동구","전기, 가스, 증기 및 공기조절 공급업",59090,17509
"성동구","건설업",538701,505326
"성동구","도매 및 소매업",2618722,2386858
"성동구","운수 및 창고업",302116,181940
"성동구","숙박 및 음식점업",251312,232065
"성동구","정보통신업",1456773,1076499
"성동구","금융 및 보험업",231393,209757
"성동구","부동산업",1399153,668480
"성동구","사업서비스업",2455686,2183760
"성동구","공공행정,국방 및 사회보장행정",183804,129755
"성동구","교육서비스업",770965,658365
"성동구","보건업 및 사회복지서비스업",427523,387040
"성동구","문화 및 기타 서비스업",416433,328358
"광진구","농·림·어업",147,110
"광진구","광업",-,-
"광진구","제조업",239093,183570
"광진구","전기, 가스, 증기 및 공기조절 공급업",53099,15402
"광진구","건설업",352326,330959
"광진구","도매 및 소매업",825666,752564
"광진구","운수 및 창고업",138824,79180
"광진구","숙박 및 음식점업",325153,279360
"광진구","정보통신업",240910,171580
"광진구","금융 및 보험업",205533,186954
"광진구","부동산업",994240,473376
"광진구","사업서비스업",837482,754840
"광진구","공공행정,국방 및 사회보장행정",211197,150433
"광진구","교육서비스업",711600,608847
"광진구","보건업 및 사회복지서비스업",603065,545752
"광진구","문화 및 기타 서비스업",288692,219561
"동대문구","농·림·어업",138,112
"동대문구","광업",75,64
"동대문구","제조업",446807,336095
"동대문구","전기, 가스, 증기 및 공기조절 공급업",48459,14042
"동대문구","건설업",513765,482581
"동대문구","도매 및 소매업",1180160,1075648
"동대문구","운수 및 창고업",153463,89844
"동대문구","숙박 및 음식점업",225481,206645
"동대문구","정보통신업",110672,72403
"동대문구","금융 및 보험업",290324,260802
"동대문구","부동산업",1046161,502283
"동대문구","사업서비스업",783306,716335
"동대문구","공공행정,국방 및 사회보장행정",227520,162522
"동대문구","교육서비스업",937424,802857
"동대문구","보건업 및 사회복지서비스업",753251,682106
"동대문구","문화 및 기타 서비스업",311359,237015
"중랑구","농·림·어업",1774,1480
"중랑구","광업",518,414
"중랑구","제조업",316935,232629
"중랑구","전기, 가스, 증기 및 공기조절 공급업",45660,13052
"중랑구","건설업",393754,370134
"중랑구","도매 및 소매업",628094,572490
"중랑구","운수 및 창고업",216648,119873
"중랑구","숙박 및 음식점업",175888,162092
"중랑구","정보통신업",107169,72796
"중랑구","금융 및 보험업",101884,92097
"중랑구","부동산업",753342,362401
"중랑구","사업서비스업",331242,296043
"중랑구","공공행정,국방 및 사회보장행정",193873,136720
"중랑구","교육서비스업",431740,368328
"중랑구","보건업 및 사회복지서비스업",487949,440288
"중랑구","문화 및 기타 서비스업",269069,203647
"성북구","농·림·어업",465,347
"성북구","광업",-,-
"성북구","제조업",136232,102349
"성북구","전기, 가스, 증기 및 공기조절 공급업",56898,16306
"성북구","건설업",292718,275495
"성북구","도매 및 소매업",574134,523326
"성북구","운수 및 창고업",119667,65805
"성북구","숙박 및 음식점업",222261,204857
"성북구","정보통신업",174786,119951
"성북구","금융 및 보험업",142383,129091
"성북구","부동산업",1069052,493971
"성북구","사업서비스업",797585,718710
"성북구","공공행정,국방 및 사회보장행정",209023,147788
"성북구","교육서비스업",1242506,1064955
"성북구","보건업 및 사회복지서비스업",651849,588962
"성북구","문화 및 기타 서비스업",242736,185274
"강북구","농·림·어업",578,416
"강북구","광업",-,-
"강북구","제조업",95320,70777
"강북구","전기, 가스, 증기 및 공기조절 공급업",38823,11051
"강북구","건설업",221657,208285
"강북구","도매 및 소매업",346631,315965
"강북구","운수 및 창고업",125723,69186
"강북구","숙박 및 음식점업",166570,152260
"강북구","정보통신업",99965,73021
"강북구","금융 및 보험업",226237,200996
"강북구","부동산업",519309,247181
"강북구","사업서비스업",222590,199313
"강북구","공공행정,국방 및 사회보장행정",177067,125337
"강북구","교육서비스업",290329,248229
"강북구","보건업 및 사회복지서비스업",414673,374487
"강북구","문화 및 기타 서비스업",202465,154067
"도봉구","농·림·어업",982,774
"도봉구","광업",-,-
"도봉구","제조업",90077,65452
"도봉구","전기, 가스, 증기 및 공기조절 공급업",39069,11084
"도봉구","건설업",253502,238155
"도봉구","도매 및 소매업",375126,341933
"도봉구","운수 및 창고업",145716,79557
"도봉구","숙박 및 음식점업",126716,116539
"도봉구","정보통신업",53219,33111
"도봉구","금융 및 보험업",68684,61687
"도봉구","부동산업",623799,297027
"도봉구","사업서비스업",292509,224715
"도봉구","공공행정,국방 및 사회보장행정",253225,182366
"도봉구","교육서비스업",338436,289270
"도봉구","보건업 및 사회복지서비스업",351932,316780
"도봉구","문화 및 기타 서비스업",200663,155393
"노원구","농·림·어업",1199,924
"노원구","광업",-,-
"노원구","제조업",142220,104843
"노원구","전기, 가스, 증기 및 공기조절 공급업",61910,17668
"노원구","건설업",209573,197699
"노원구","도매 및 소매업",570349,519893
"노원구","운수 및 창고업",223299,123801
"노원구","숙박 및 음식점업",245787,227371
"노원구","정보통신업",107405,73645
"노원구","금융 및 보험업",349313,312447
"노원구","부동산업",1217510,572692
"노원구","사업서비스업",480920,442780
"노원구","공공행정,국방 및 사회보장행정",216834,152884
"노원구","교육서비스업",1192723,1018154
"노원구","보건업 및 사회복지서비스업",937886,848261
"노원구","문화 및 기타 서비스업",246989,187974
"은평구","농·림·어업",2191,1771
"은평구","광업",-,-
"은평구","제조업",79336,59520
"은평구","전기, 가스, 증기 및 공기조절 공급업",57807,16554
"은평구","건설업",429309,403848
"은평구","도매 및 소매업",445171,405787
"은평구","운수 및 창고업",166630,91281
"은평구","숙박 및 음식점업",211824,194977
"은평구","정보통신업",157786,109110
"은평구","금융 및 보험업",143112,127954
"은평구","부동산업",1114172,518470
"은평구","사업서비스업",293795,265725
"은평구","공공행정,국방 및 사회보장행정",207591,146474
"은평구","교육서비스업",492085,420323
"은평구","보건업 및 사회복지서비스업",688263,619781
"은평구","문화 및 기타 서비스업",210945,166520
"서대문구","농·림·어업",57248,47396
"서대문구","광업",-,-
"서대문구","제조업",81604,57492
"서대문구","전기, 가스, 증기 및 공기조절 공급업",45210,13048
"서대문구","건설업",375385,352465
"서대문구","도매 및 소매업",753877,687118
"서대문구","운수 및 창고업",130346,76164
"서대문구","숙박 및 음식점업",255224,231544
"서대문구","정보통신업",346723,250727
"서대문구","금융 및 보험업",720799,634219
"서대문구","부동산업",1167927,536143
"서대문구","사업서비스업",1019169,933757
"서대문구","공공행정,국방 및 사회보장행정",753725,559777
"서대문구","교육서비스업",1393898,1194465
"서대문구","보건업 및 사회복지서비스업",957245,868064
"서대문구","문화 및 기타 서비스업",178693,137853
"마포구","농·림·어업",750,629
"마포구","광업",43,34
"마포구","제조업",284942,212042
"마포구","전기, 가스, 증기 및 공기조절 공급업",68968,20146
"마포구","건설업",460034,431635
"마포구","도매 및 소매업",2452371,2235192
"마포구","운수 및 창고업",837136,561630
"마포구","숙박 및 음식점업",554793,504319
"마포구","정보통신업",6941928,4956526
"마포구","금융 및 보험업",714396,651152
"마포구","부동산업",1805625,870828
"마포구","사업서비스업",3319091,2942478
"마포구","공공행정,국방 및 사회보장행정",256794,184673
"마포구","교육서비스업",973539,827225
"마포구","보건업 및 사회복지서비스업",578679,519540
"마포구","문화 및 기타 서비스업",573088,416155
"양천구","농·림·어업",268,220
"양천구","광업",75,60
"양천구","제조업",192162,143374
"양천구","전기, 가스, 증기 및 공기조절 공급업",62818,18125
"양천구","건설업",267559,251555
"양천구","도매 및 소매업",682784,622360
"양천구","운수 및 창고업",315276,184008
"양천구","숙박 및 음식점업",223356,207802
"양천구","정보통신업",744084,489672
"양천구","금융 및 보험업",310065,283916
"양천구","부동산업",1552154,718286
"양천구","사업서비스업",454684,390478
"양천구","공공행정,국방 및 사회보장행정",331664,241523
"양천구","교육서비스업",676346,574013
"양천구","보건업 및 사회복지서비스업",687628,621717
"양천구","문화 및 기타 서비스업",276463,216044
"강서구","농·림·어업",12965,10904
"강서구","광업",-,-
"강서구","제조업",486228,324804
"강서구","전기, 가스, 증기 및 공기조절 공급업",81225,23798
"강서구","건설업",878172,822905
"강서구","도매 및 소매업",2046249,1865001
"강서구","운수 및 창고업",1207931,759813
"강서구","숙박 및 음식점업",430150,390345
"강서구","정보통신업",2494802,1949935
"강서구","금융 및 보험업",338913,307412
"강서구","부동산업",2191703,1142558
"강서구","사업서비스업",4361960,3878027
"강서구","공공행정,국방 및 사회보장행정",239294,169900
"강서구","교육서비스업",766757,651322
"강서구","보건업 및 사회복지서비스업",942817,852031
"강서구","문화 및 기타 서비스업",546458,412868
"구로구","농·림·어업",1721,1432
"구로구","광업",-,-
"구로구","제조업",1281144,850307
"구로구","전기, 가스, 증기 및 공기조절 공급업",60509,17624
"구로구","건설업",440660,413843
"구로구","도매 및 소매업",1738959,1584879
"구로구","운수 및 창고업",327589,201840
"구로구","숙박 및 음식점업",271294,243448
"구로구","정보통신업",3262052,2544118
"구로구","금융 및 보험업",623492,565889
"구로구","부동산업",1082400,525752
"구로구","사업서비스업",2386605,2140649
"구로구","공공행정,국방 및 사회보장행정",272396,196299
"구로구","교육서비스업",595225,506278
"구로구","보건업 및 사회복지서비스업",769723,696054
"구로구","문화 및 기타 서비스업",310602,241370
"금천구","농·림·어업",191,146
"금천구","광업",-,-
"금천구","제조업",2976127,1945145
"금천구","전기, 가스, 증기 및 공기조절 공급업",45479,13452
"금천구","건설업",669625,627146
"금천구","도매 및 소매업",2233675,2035756
"금천구","운수 및 창고업",338736,205990
"금천구","숙박 및 음식점업",191907,175979
"금천구","정보통신업",4310222,3384129
"금천구","금융 및 보험업",170914,155521
"금천구","부동산업",1033376,497954
"금천구","사업서비스업",3342347,3046453
"금천구","공공행정,국방 및 사회보장행정",151882,107112
"금천구","교육서비스업",323986,275382
"금천구","보건업 및 사회복지서비스업",302611,272895
"금천구","문화 및 기타 서비스업",262772,207387
"영등포구","농·림·어업",2160,1791
"영등포구","광업",570,466
"영등포구","제조업",849965,621742
"영등포구","전기, 가스, 증기 및 공기조절 공급업",76897,22678
"영등포구","건설업",751389,705085
"영등포구","도매 및 소매업",4333965,3950112
"영등포구","운수 및 창고업",657943,431014
"영등포구","숙박 및 음식점업",594609,533724
"영등포구","정보통신업",4311915,3243389
"영등포구","금융 및 보험업",15655241,14416614
"영등포구","부동산업",2142956,1035503
"영등포구","사업서비스업",5615402,5085623
"영등포구","공공행정,국방 및 사회보장행정",845196,627716
"영등포구","교육서비스업",527926,448428
"영등포구","보건업 및 사회복지서비스업",912065,826495
"영등포구","문화 및 기타 서비스업",955383,726324
"동작구","농·림·어업",189,146
"동작구","광업",-,-
"동작구","제조업",39010,28759
"동작구","전기, 가스, 증기 및 공기조절 공급업",49674,14229
"동작구","건설업",382906,360607
"동작구","도매 및 소매업",588808,536669
"동작구","운수 및 창고업",66962,38251
"동작구","숙박 및 음식점업",209310,191547
"동작구","정보통신업",631918,482505
"동작구","금융 및 보험업",196962,177604
"동작구","부동산업",1231982,580773
"동작구","사업서비스업",725814,665762
"동작구","공공행정,국방 및 사회보장행정",319942,232790
"동작구","교육서비스업",821656,700986
"동작구","보건업 및 사회복지서비스업",723945,654721
"동작구","문화 및 기타 서비스업",201935,156828
"관악구","농·림·어업",833,612
"관악구","광업",14,11
"관악구","제조업",125103,94540
"관악구","전기, 가스, 증기 및 공기조절 공급업",65059,18665
"관악구","건설업",317111,298808
"관악구","도매 및 소매업",502811,458318
"관악구","운수 및 창고업",110809,60363
"관악구","숙박 및 음식점업",322137,295361
"관악구","정보통신업",632959,372672
"관악구","금융 및 보험업",145762,132576
"관악구","부동산업",958995,465062
"관악구","사업서비스업",632891,576130
"관악구","공공행정,국방 및 사회보장행정",221685,156766
"관악구","교육서비스업",1091054,932194
"관악구","보건업 및 사회복지서비스업",486068,438633
"관악구","문화 및 기타 서비스업",280135,219509
"서초구","농·림·어업",214087,177345
"서초구","광업",613,490
"서초구","제조업",643944,470669
"서초구","전기, 가스, 증기 및 공기조절 공급업",88080,26065
"서초구","건설업",910200,853873
"서초구","도매 및 소매업",5478398,4993027
"서초구","운수 및 창고업",962260,563999
"서초구","숙박 및 음식점업",687017,624732
"서초구","정보통신업",4330742,3327845
"서초구","금융 및 보험업",2294433,2074431
"서초구","부동산업",4739750,2292337
"서초구","사업서비스업",8413102,7605453
"서초구","공공행정,국방 및 사회보장행정",2131538,1598625
"서초구","교육서비스업",1337548,1130624
"서초구","보건업 및 사회복지서비스업",1840512,1668941
"서초구","문화 및 기타 서비스업",882320,640806
"강남구","농·림·어업",14982,12430
"강남구","광업",530,426
"강남구","제조업",2746431,2025484
"강남구","전기, 가스, 증기 및 공기조절 공급업",131667,38880
"강남구","건설업",1528597,1433107
"강남구","도매 및 소매업",15774804,14377260
"강남구","운수 및 창고업",707509,449589
"강남구","숙박 및 음식점업",1406216,1251052
"강남구","정보통신업",11743676,9133070
"강남구","금융 및 보험업",4259159,3864632
"강남구","부동산업",9358051,4505120
"강남구","사업서비스업",14980780,12998335
"강남구","공공행정,국방 및 사회보장행정",328423,235024
"강남구","교육서비스업",1991118,1675481
"강남구","보건업 및 사회복지서비스업",3809383,3462133
"강남구","문화 및 기타 서비스업",1672384,1231303
"송파구","농·림·어업",35535,29470
"송파구","광업",1417,1133
"송파구","제조업",939283,624966
"송파구","전기, 가스, 증기 및 공기조절 공급업",89988,26394
"송파구","건설업",803211,753882
"송파구","도매 및 소매업",5425395,4944807
"송파구","운수 및 창고업",722507,469334
"송파구","숙박 및 음식점업",644725,581746
"송파구","정보통신업",6450041,5098932
"송파구","금융 및 보험업",884533,802647
"송파구","부동산업",3869357,1842060
"송파구","사업서비스업",4219678,3816861
"송파구","공공행정,국방 및 사회보장행정",430738,313282
"송파구","교육서비스업",954628,811578
"송파구","보건업 및 사회복지서비스업",2081128,1888611
"송파구","문화 및 기타 서비스업",1565282,1152294
"강동구","농·림·어업",4063,3407
"강동구","광업",222,178
"강동구","제조업",145994,108719
"강동구","전기, 가스, 증기 및 공기조절 공급업",65298,18663
"강동구","건설업",1230507,1150202
"강동구","도매 및 소매업",1351620,1231981
"강동구","운수 및 창고업",175912,99382
"강동구","숙박 및 음식점업",290025,267741
"강동구","정보통신업",293619,204264
"강동구","금융 및 보험업",208519,188142
"강동구","부동산업",1509738,709081
"강동구","사업서비스업",1047580,955658
"강동구","공공행정,국방 및 사회보장행정",206548,145685
"강동구","교육서비스업",498159,423472
"강동구","보건업 및 사회복지서비스업",1214430,1100908
"강동구","문화 및 기타 서비스업",303779,232099
